position,gene,LA
3139669.93945418,gene313,FALSE
3139705.07333288,gene313,FALSE
3139780.12292849,gene313,FALSE
3140013.22620098,gene314,FALSE
3140053.44219702,gene314,FALSE
3140306.78282035,gene314,FALSE
3140308.60454279,gene314,FALSE
3140397.43551105,gene314,FALSE
3140431.00389304,gene314,FALSE
3140805.89262596,gene314,FALSE
3140855.8372015,gene314,FALSE
3141039.41383706,gene314,FALSE
3141462.903728,gene314,FALSE
3141585.99106824,gene314,FALSE
3141920.17719114,gene314,FALSE
3142188.87014921,gene314,FALSE
3142340.73749739,gene314,FALSE
3142352.34711119,gene314,FALSE
3142582.87565695,gene314,FALSE
3142816.61737647,gene314,FALSE
3142949.64772078,gene314,FALSE
3143946.77724689,gene314,FALSE
3144140.18994243,gene314,FALSE
3144276.7365716,gene314,FALSE
3144364.34480623,gene314,FALSE
3144392.76872749,gene314,FALSE
3144708.25574308,gene314,FALSE
3144982.66007053,gene314,FALSE
3145195.9963027,gene314,FALSE
3145252.72420221,gene314,FALSE
3145578.99283499,gene314,FALSE
3145771.88332231,gene314,FALSE
3145779.13649223,gene314,FALSE
3145785.51163805,gene314,FALSE
3145800.01707366,gene314,FALSE
3146018.91437885,gene314,FALSE
3146161.08886084,gene314,FALSE
3146165.19800592,gene314,FALSE
3146439.8450008,gene314,FALSE
3146440.2261544,gene314,FALSE
3146635.36166052,gene314,FALSE
3146744.99842656,gene314,FALSE
3146770.42899961,gene314,FALSE
3146793.66312502,gene314,FALSE
3146803.94760344,gene314,FALSE
3147380.63332609,gene314,FALSE
3147620.3211057,gene314,FALSE
3147624.52766977,gene314,FALSE
3147713.29821779,gene314,FALSE
3147906.84517964,gene314,FALSE
3148562.84716963,gene314,FALSE
3148634.18142909,gene314,FALSE
3148698.44997434,gene314,FALSE
3148780.88231247,gene314,FALSE
3149002.32675239,gene314,FALSE
3149061.23881886,gene314,FALSE
3149105.27618247,gene314,FALSE
3149176.86695506,gene314,FALSE
3149185.82701924,gene314,FALSE
3149269.73019831,gene314,FALSE
3149341.96900191,gene314,FALSE
3149665.40497657,gene314,FALSE
3149710.35509836,gene314,FALSE
3149819.19029292,gene314,FALSE
3149859.10943846,gene314,FALSE
3149998.02437154,gene314,FALSE
3150235.76306179,gene315,FALSE
3150262.08357041,gene315,FALSE
3150285.16515624,gene315,FALSE
3150733.37302692,gene315,FALSE
3150769.32846801,gene315,FALSE
3150786.14948417,gene315,FALSE
3151077.58869412,gene315,FALSE
3151104.02693697,gene315,FALSE
3151194.81153329,gene315,FALSE
3151258.41915946,gene315,FALSE
3151363.02212706,gene315,FALSE
3151429.76080009,gene315,FALSE
3151445.13131416,gene315,FALSE
3151564.50989784,gene315,FALSE
3151957.15926122,gene315,FALSE
3152346.59398906,gene315,FALSE
3152402.88725468,gene315,FALSE
3152887.92595948,gene315,FALSE
3152933.91525913,gene315,FALSE
3152953.85572657,gene315,FALSE
3153210.69594778,gene315,FALSE
3153270.76188239,gene315,FALSE
3153349.91746142,gene315,FALSE
3153396.62117727,gene315,FALSE
3153582.96557413,gene315,FALSE
3153586.0179319,gene315,FALSE
3154223.58531035,gene315,FALSE
3154252.26908496,gene315,FALSE
3154289.20633245,gene315,FALSE
3154291.35195311,gene315,FALSE
3154321.59361294,gene315,FALSE
3154336.08873684,gene315,FALSE
3154344.43760114,gene315,FALSE
3154556.98750211,gene315,FALSE
3154561.2083267,gene315,FALSE
3154693.05175357,gene315,FALSE
3154702.25346612,gene315,FALSE
3154723.10569328,gene315,FALSE
3154749.39185012,gene315,FALSE
3154814.38145672,gene315,FALSE
3154884.40032046,gene315,FALSE
3155326.45800572,gene315,FALSE
3155347.37715499,gene315,FALSE
3155382.94391809,gene315,FALSE
3155415.82042817,gene315,FALSE
3155512.06691699,gene315,FALSE
3155540.38607686,gene315,FALSE
3155560.98933611,gene315,FALSE
3156707.23260547,gene315,FALSE
3156857.05279931,gene315,FALSE
3156874.44764042,gene315,FALSE
3157047.98192673,gene315,FALSE
3157065.44421059,gene315,FALSE
3157194.46172332,gene315,FALSE
3157223.68053161,gene315,FALSE
3157325.73767951,gene315,FALSE
3157356.83714788,gene315,FALSE
3157536.54548898,gene315,FALSE
3157630.6374946,gene315,FALSE
3157673.51769898,gene315,FALSE
3157795.50257139,gene315,FALSE
3157901.76599792,gene315,FALSE
3158110.8175185,gene315,FALSE
3158326.66569942,gene315,FALSE
3158755.27041205,gene315,FALSE
3158795.93914819,gene315,FALSE
3158812.54090129,gene315,FALSE
3158852.0397959,gene315,FALSE
3159004.66952007,gene315,FALSE
3159161.66477007,gene315,FALSE
3159563.22268056,gene315,FALSE
3159583.04422546,gene315,FALSE
3159585.95740765,gene315,FALSE
3159625.71820943,gene315,FALSE
3159738.94785093,gene315,FALSE
3160133.23540101,gene316,FALSE
3160462.29881549,gene316,FALSE
3160533.257076,gene316,FALSE
3160684.58211676,gene316,FALSE
3160723.98870838,gene316,FALSE
3160746.99016423,gene316,FALSE
3160978.05988509,gene316,FALSE
3160990.64438672,gene316,FALSE
3161045.53007785,gene316,FALSE
3161192.01724796,gene316,FALSE
3161212.87830362,gene316,FALSE
3161269.14552311,gene316,FALSE
3161477.7029198,gene316,FALSE
3161494.09793346,gene316,FALSE
3161704.32271785,gene316,FALSE
3161720.85311739,gene316,FALSE
3161866.58923727,gene316,FALSE
3161989.24275282,gene316,FALSE
3162085.32171478,gene316,FALSE
3162139.11887258,gene316,FALSE
3162247.83585591,gene316,FALSE
3162327.36957483,gene316,FALSE
3162684.61253261,gene316,FALSE
3162896.35137189,gene316,FALSE
3163158.05964519,gene316,FALSE
3163220.36802335,gene316,FALSE
3163492.2927394,gene316,FALSE
3163580.57342727,gene316,FALSE
3163616.7515954,gene316,FALSE
3163780.48724728,gene316,FALSE
3164409.10915796,gene316,FALSE
3164420.56240154,gene316,FALSE
3164517.40395521,gene316,FALSE
3164549.76614565,gene316,FALSE
3164661.64139379,gene316,FALSE
3164679.89501247,gene316,FALSE
3164756.55820861,gene316,FALSE
3165518.55836912,gene316,FALSE
3165520.61479625,gene316,FALSE
3165573.72386671,gene316,FALSE
3165667.96768769,gene316,FALSE
3166114.7199651,gene316,FALSE
3166132.35627336,gene316,FALSE
3166137.49893803,gene316,FALSE
3166251.91829135,gene316,FALSE
3166377.3795375,gene316,FALSE
3166567.11829642,gene316,FALSE
3167123.2934144,gene316,FALSE
3167267.87603119,gene316,FALSE
3167608.42307335,gene316,FALSE
3167667.362009,gene316,FALSE
3167827.05042164,gene316,FALSE
3167957.86985167,gene316,FALSE
3168043.86369903,gene316,FALSE
3168287.91010906,gene316,FALSE
3168628.98712555,gene316,FALSE
3169279.66376863,gene316,FALSE
3169367.16644637,gene316,FALSE
3169394.10950523,gene316,FALSE
3169401.10952829,gene316,FALSE
3169623.13425888,gene316,FALSE
3169844.77967617,gene316,FALSE
3170345.18988702,gene317,FALSE
3170365.36482347,gene317,FALSE
3170587.32812486,gene317,FALSE
3170735.90472276,gene317,FALSE
3170942.37159718,gene317,FALSE
3170994.15117009,gene317,FALSE
3171119.96193493,gene317,FALSE
3171192.02174641,gene317,FALSE
3171470.64344607,gene317,FALSE
3171475.41409827,gene317,FALSE
3171570.82345773,gene317,FALSE
3171999.42214501,gene317,FALSE
3172040.69593098,gene317,FALSE
3172190.27921235,gene317,FALSE
3172313.67544696,gene317,FALSE
3172373.37963047,gene317,FALSE
3172615.21105255,gene317,FALSE
3172933.9117662,gene317,FALSE
3173186.45214812,gene317,FALSE
3173284.56369505,gene317,FALSE
3173546.2960274,gene317,FALSE
3173959.83636405,gene317,FALSE
3174014.08605511,gene317,FALSE
3174085.59146592,gene317,FALSE
3174210.00150127,gene317,FALSE
3174382.56046791,gene317,FALSE
3174460.34299978,gene317,FALSE
3174631.23342227,gene317,FALSE
3174790.41797937,gene317,FALSE
3175124.23293472,gene317,FALSE
3175177.18076553,gene317,FALSE
3175738.62759675,gene317,FALSE
3176060.44432381,gene317,FALSE
3176107.52881629,gene317,FALSE
3176261.52766663,gene317,FALSE
3176276.85148967,gene317,FALSE
3176901.81874229,gene317,FALSE
3176927.63430285,gene317,FALSE
3177446.53057659,gene317,FALSE
3177644.24266739,gene317,FALSE
3177740.27854966,gene317,FALSE
3177846.94390101,gene317,FALSE
3177880.91028588,gene317,FALSE
3177993.43350224,gene317,FALSE
3178046.91945146,gene317,FALSE
3178086.78693381,gene317,FALSE
3178087.26752837,gene317,FALSE
3178276.54980242,gene317,FALSE
3178325.30660921,gene317,FALSE
3178414.13650655,gene317,FALSE
3178987.02255267,gene317,FALSE
3179136.72223695,gene317,FALSE
3179170.14774168,gene317,FALSE
3179292.67046115,gene317,FALSE
3179644.57310109,gene317,FALSE
3179757.04858631,gene317,FALSE
3179778.68520972,gene317,FALSE
3179920.2372206,gene317,FALSE
3179946.16061142,gene317,FALSE
3179963.38116459,gene317,FALSE
3179964.61500391,gene317,FALSE
3180100.78186489,gene318,FALSE
3180216.16415675,gene318,FALSE
3180475.91497179,gene318,FALSE
3180530.80024555,gene318,FALSE
3180701.45612708,gene318,FALSE
3180822.37236352,gene318,FALSE
3181344.04138454,gene318,FALSE
3181493.63603984,gene318,FALSE
3181794.46759634,gene318,FALSE
3181909.45672375,gene318,FALSE
3181942.91526414,gene318,FALSE
3181958.9765053,gene318,FALSE
3181959.05228145,gene318,FALSE
3182233.26389306,gene318,FALSE
3182246.2314522,gene318,FALSE
3182383.85116568,gene318,FALSE
3182607.27756734,gene318,FALSE
3182675.93741472,gene318,FALSE
3182733.11152204,gene318,FALSE
3183318.02509259,gene318,FALSE
3183353.21535842,gene318,FALSE
3183545.54364923,gene318,FALSE
3183551.73624282,gene318,FALSE
3183590.03909326,gene318,FALSE
3183812.69485666,gene318,FALSE
3184287.59237195,gene318,FALSE
3184354.76692167,gene318,FALSE
3184872.31636346,gene318,FALSE
3185470.40972623,gene318,FALSE
3185772.11257674,gene318,FALSE
3185852.96694022,gene318,FALSE
3185871.79053743,gene318,FALSE
3185931.2859216,gene318,FALSE
3185960.62693481,gene318,FALSE
3186391.75726636,gene318,FALSE
3186405.06214462,gene318,FALSE
3186932.5575157,gene318,FALSE
3187223.81547628,gene318,FALSE
3187607.31757813,gene318,FALSE
3187722.49777881,gene318,FALSE
3187755.18679097,gene318,FALSE
3188006.45928592,gene318,FALSE
3188097.37954151,gene318,FALSE
3188168.95454011,gene318,FALSE
3188182.33905583,gene318,FALSE
3188217.06823539,gene318,FALSE
3188439.86633467,gene318,FALSE
3188545.82890635,gene318,FALSE
3189739.83688361,gene318,FALSE
3190053.08952415,gene319,FALSE
3190065.34265799,gene319,FALSE
3190267.84152218,gene319,FALSE
3190330.84783062,gene319,FALSE
3190743.73883397,gene319,FALSE
3190863.43899254,gene319,FALSE
3191052.58619377,gene319,FALSE
3191761.09408842,gene319,FALSE
3191986.01462525,gene319,FALSE
3192174.53156132,gene319,FALSE
3192458.73681735,gene319,FALSE
3193194.23307565,gene319,FALSE
3193401.62012657,gene319,FALSE
3193664.21738023,gene319,FALSE
3193766.47542231,gene319,FALSE
3193867.29600141,gene319,FALSE
3193974.38786726,gene319,FALSE
3194080.69415816,gene319,FALSE
3194173.69243469,gene319,FALSE
3194873.18032741,gene319,FALSE
3195015.37362255,gene319,FALSE
3195085.22886317,gene319,FALSE
3195243.3592765,gene319,FALSE
3195269.98687172,gene319,FALSE
3195492.04333309,gene319,FALSE
3195545.26427741,gene319,FALSE
3195623.79196881,gene319,FALSE
3196135.73954673,gene319,FALSE
3196160.75472967,gene319,FALSE
3196239.40771595,gene319,FALSE
3196257.53375042,gene319,FALSE
3196292.78371651,gene319,FALSE
3196729.87683845,gene319,FALSE
3197065.251978,gene319,FALSE
3197155.51704382,gene319,FALSE
3197705.95824579,gene319,FALSE
3197766.11948967,gene319,FALSE
3197903.57951489,gene319,FALSE
3198594.36007442,gene319,FALSE
3199022.801672,gene319,FALSE
3199154.06865354,gene319,FALSE
3199265.8835299,gene319,FALSE
3199289.13704222,gene319,FALSE
3199379.86119144,gene319,FALSE
3199392.50099706,gene319,FALSE
3199447.70009201,gene319,FALSE
3199528.82708202,gene319,FALSE
3199610.86999032,gene319,FALSE
3199780.8344732,gene319,FALSE
3200118.49133913,gene320,FALSE
3200716.36606464,gene320,FALSE
3200798.00157808,gene320,FALSE
3200805.08592221,gene320,FALSE
3200973.00603354,gene320,FALSE
3201010.07732314,gene320,FALSE
3201259.2733025,gene320,FALSE
3201268.92815483,gene320,FALSE
3201340.32632299,gene320,FALSE
3201522.93573231,gene320,FALSE
3201609.56869833,gene320,FALSE
3201846.00569808,gene320,FALSE
3201918.3027723,gene320,FALSE
3202018.76810944,gene320,FALSE
3202111.3613463,gene320,FALSE
3202215.30931851,gene320,FALSE
3202362.30755627,gene320,FALSE
3202515.24645034,gene320,FALSE
3202825.0469146,gene320,FALSE
3202836.16591299,gene320,FALSE
3203010.77118523,gene320,FALSE
3203561.73334321,gene320,FALSE
3203678.63889499,gene320,FALSE
3204041.6684188,gene320,FALSE
3204121.41361547,gene320,FALSE
3204308.12190752,gene320,FALSE
3204594.02822747,gene320,FALSE
3205025.88266507,gene320,FALSE
3205069.0300036,gene320,FALSE
3205268.26045436,gene320,FALSE
3205283.1235691,gene320,FALSE
3205704.1450664,gene320,FALSE
3206222.20822185,gene320,FALSE
3206593.08468101,gene320,FALSE
3206667.45089261,gene320,FALSE
3206802.24844512,gene320,FALSE
3207024.99634819,gene320,FALSE
3207138.93474312,gene320,FALSE
3207263.08592142,gene320,FALSE
3207343.97451837,gene320,FALSE
3207352.87040126,gene320,FALSE
3207492.37688589,gene320,FALSE
3207939.47966859,gene320,FALSE
3208023.60358774,gene320,FALSE
3208044.42668575,gene320,FALSE
3208088.97614093,gene320,FALSE
3208144.25396523,gene320,FALSE
3208319.04748393,gene320,FALSE
3208405.36149773,gene320,FALSE
3208502.18104898,gene320,FALSE
3208671.67423517,gene320,FALSE
3208903.41548621,gene320,FALSE
3209020.7285827,gene320,FALSE
3209101.536668,gene320,FALSE
3209237.66655771,gene320,FALSE
3209593.42268353,gene320,FALSE
3209764.5789909,gene320,FALSE
3209765.30042406,gene320,FALSE
3209848.32595568,gene320,FALSE
3210176.25489429,gene321,FALSE
3210272.29345404,gene321,FALSE
3210846.06042597,gene321,FALSE
3210915.27070413,gene321,FALSE
3211063.62433881,gene321,FALSE
3211083.49551447,gene321,FALSE
3211086.11263102,gene321,FALSE
3211345.88816764,gene321,FALSE
3211558.33286838,gene321,FALSE
3211624.38648356,gene321,FALSE
3211714.01717615,gene321,FALSE
3211740.37550693,gene321,FALSE
3211938.40183097,gene321,FALSE
3212087.89201192,gene321,FALSE
3212325.94914755,gene321,FALSE
3212529.01563693,gene321,FALSE
3212582.4645984,gene321,FALSE
3212593.76831353,gene321,FALSE
3213043.45535371,gene321,FALSE
3213045.79035094,gene321,FALSE
3213441.84244052,gene321,FALSE
3213582.14382013,gene321,FALSE
3213767.97814423,gene321,FALSE
3213891.41890837,gene321,FALSE
3213997.4679328,gene321,FALSE
3214404.04541721,gene321,FALSE
3214468.66630413,gene321,FALSE
3214548.3465679,gene321,FALSE
3214718.54919801,gene321,FALSE
3214730.55763869,gene321,FALSE
3214847.28710714,gene321,FALSE
3214848.47849671,gene321,FALSE
3214861.26545792,gene321,FALSE
3214998.390193,gene321,FALSE
3215013.16851172,gene321,FALSE
3215037.11526062,gene321,FALSE
3215054.98543615,gene321,FALSE
3215285.9764679,gene321,FALSE
3215350.18097199,gene321,FALSE
3215724.71984718,gene321,FALSE
3215823.61395159,gene321,FALSE
3215991.45093118,gene321,FALSE
3216273.96768102,gene321,FALSE
3216414.11405448,gene321,FALSE
3216469.48371082,gene321,FALSE
3216669.19807261,gene321,FALSE
3216685.46911754,gene321,FALSE
3216790.41788404,gene321,FALSE
3216863.70237797,gene321,FALSE
3217132.7025048,gene321,FALSE
3217232.05417852,gene321,FALSE
3217240.02606186,gene321,FALSE
3217851.02179649,gene321,FALSE
3218088.90820669,gene321,FALSE
3218132.93924365,gene321,FALSE
3218354.25211344,gene321,FALSE
3218420.54206645,gene321,FALSE
3218489.41732703,gene321,FALSE
3218508.12719902,gene321,FALSE
3218549.22094552,gene321,FALSE
3218731.44667322,gene321,FALSE
3218982.34163783,gene321,FALSE
3219402.59346299,gene321,FALSE
3219484.59804784,gene321,FALSE
3219653.42081349,gene321,FALSE
3220006.9412181,gene322,FALSE
3220196.88483051,gene322,FALSE
3220305.41073217,gene322,FALSE
3220516.19640263,gene322,FALSE
3220646.9687019,gene322,FALSE
3220818.44961501,gene322,FALSE
3220836.33681526,gene322,FALSE
3220997.51750288,gene322,FALSE
3221001.95202554,gene322,FALSE
3221033.00523441,gene322,FALSE
3221374.34346136,gene322,FALSE
3221416.2801753,gene322,FALSE
3221420.46129797,gene322,FALSE
3221557.23665133,gene322,FALSE
3221634.5550889,gene322,FALSE
3221733.85932576,gene322,FALSE
3221984.92557207,gene322,FALSE
3222492.2101312,gene322,FALSE
3222644.51813445,gene322,FALSE
3222732.49499431,gene322,FALSE
3222841.71468402,gene322,FALSE
3223117.77319103,gene322,FALSE
3223126.53790366,gene322,FALSE
3223204.38557983,gene322,FALSE
3223589.04617316,gene322,FALSE
3223641.81607761,gene322,FALSE
3223656.63972478,gene322,FALSE
3223765.5992329,gene322,FALSE
3223803.30474749,gene322,FALSE
3223849.76683056,gene322,FALSE
3223975.27197985,gene322,FALSE
3224013.66903946,gene322,FALSE
3224241.14552094,gene322,FALSE
3224375.41975434,gene322,FALSE
3224685.375027,gene322,FALSE
3224698.66674885,gene322,FALSE
3224793.37307718,gene322,FALSE
3224826.64452151,gene322,FALSE
3224980.42029794,gene322,FALSE
3225050.50736744,gene322,FALSE
3225080.31540183,gene322,FALSE
3225342.74062375,gene322,FALSE
3225363.06351085,gene322,FALSE
3225404.97795825,gene322,FALSE
3225559.20577915,gene322,FALSE
3225581.55669574,gene322,FALSE
3225593.0758105,gene322,FALSE
3225686.63187031,gene322,FALSE
3225932.55677028,gene322,FALSE
3226360.00652767,gene322,FALSE
3226436.46694579,gene322,FALSE
3226969.58199091,gene322,FALSE
3227003.94588523,gene322,FALSE
3227119.66252214,gene322,FALSE
3227209.55604305,gene322,FALSE
3227245.255243,gene322,FALSE
3227298.52564514,gene322,FALSE
3227462.88436277,gene322,FALSE
3227523.01671829,gene322,FALSE
3227546.11369065,gene322,FALSE
3227551.21977721,gene322,FALSE
3227756.56295614,gene322,FALSE
3227773.37976854,gene322,FALSE
3228035.20326784,gene322,FALSE
3228080.30974063,gene322,FALSE
3228111.60313822,gene322,FALSE
3228153.3249602,gene322,FALSE
3228163.20122363,gene322,FALSE
3228447.08178289,gene322,FALSE
3228479.62033629,gene322,FALSE
3228638.02605804,gene322,FALSE
3228759.33029061,gene322,FALSE
3229374.95913287,gene322,FALSE
3229400.17045488,gene322,FALSE
3229413.30432115,gene322,FALSE
3229781.39420669,gene322,FALSE
3230186.42795581,gene323,FALSE
3230369.05655429,gene323,FALSE
3230595.94918868,gene323,FALSE
3230631.92418442,gene323,FALSE
3230715.24616462,gene323,FALSE
3231086.01778872,gene323,FALSE
3231147.98855153,gene323,FALSE
3231442.1070437,gene323,FALSE
3231542.187382,gene323,FALSE
3231888.21252766,gene323,FALSE
3231909.04254689,gene323,FALSE
3232347.15629312,gene323,FALSE
3232428.59072751,gene323,FALSE
3232488.10720342,gene323,FALSE
3232523.72571053,gene323,FALSE
3232687.26957264,gene323,FALSE
3232898.22300039,gene323,FALSE
3233306.64304661,gene323,FALSE
3233392.4237499,gene323,FALSE
3233444.51070406,gene323,FALSE
3233543.71706111,gene323,FALSE
3233544.90391812,gene323,FALSE
3233683.0303826,gene323,FALSE
3233721.61765185,gene323,FALSE
3234158.20650848,gene323,FALSE
3234194.70611541,gene323,FALSE
3234255.15000895,gene323,FALSE
3234447.58974598,gene323,FALSE
3234726.29530439,gene323,FALSE
3234914.5695282,gene323,FALSE
3234944.80787688,gene323,FALSE
3235176.13310852,gene323,FALSE
3235206.85993154,gene323,FALSE
3235453.4425964,gene323,FALSE
3235504.7569201,gene323,FALSE
3235688.5932711,gene323,FALSE
3235732.2937606,gene323,FALSE
3235780.93236079,gene323,FALSE
3236204.25006846,gene323,FALSE
3236264.6546308,gene323,FALSE
3236368.24509556,gene323,FALSE
3236537.9929478,gene323,FALSE
3236660.1189247,gene323,FALSE
3236715.26991762,gene323,FALSE
3236835.94274815,gene323,FALSE
3236904.8347993,gene323,FALSE
3237123.60159621,gene323,FALSE
3237175.87225406,gene323,FALSE
3237207.03125188,gene323,FALSE
3237209.22641016,gene323,FALSE
3237633.30883978,gene323,FALSE
3238019.75239652,gene323,FALSE
3238434.0374459,gene323,FALSE
3238593.97985245,gene323,FALSE
3238649.40474375,gene323,FALSE
3238723.07293668,gene323,FALSE
3238793.32392002,gene323,FALSE
3239026.11628787,gene323,FALSE
3239327.73469573,gene323,FALSE
3239443.9949982,gene323,FALSE
3239628.29354985,gene323,FALSE
3239845.15070251,gene323,FALSE
3239862.20094057,gene323,FALSE
3239897.52739246,gene323,FALSE
3240003.05231195,gene324,FALSE
3240068.75125724,gene324,FALSE
3240185.35917818,gene324,FALSE
3240223.72459921,gene324,FALSE
3240264.65316413,gene324,FALSE
3240408.00873934,gene324,FALSE
3240603.86985789,gene324,FALSE
3241079.52895187,gene324,FALSE
3241533.02157426,gene324,FALSE
